x	y
9.757648808375574134e-01 1.593909415060878132e+00
9.768733604037505014e-01 1.595675017018552078e+00
9.779818399699437004e-01 1.597442785407011012e+00
9.790903195361367883e-01 1.599212711463708914e+00
9.801987991023298763e-01 1.600984786553507178e+00
9.813072786685230753e-01 1.602759002165579760e+00
9.824157582347161632e-01 1.604535349910418018e+00
9.835242378009092512e-01 1.606313821516939022e+00
9.846327173671023392e-01 1.608094408829687350e+00
9.857411969332955382e-01 1.609877103806129917e+00
9.868496764994886261e-01 1.611661898514038072e+00
9.879581560656817141e-01 1.613448785128955176e+00
9.890666356318749131e-01 1.615237755931742347e+00
9.901751151980680010e-01 1.617028803306204132e+00
9.912835947642610890e-01 1.618821919736788351e+00
9.923920743304541769e-01 1.620617097806355211e+00
9.935005538966473759e-01 1.622414330194019039e+00
9.946090334628404639e-01 1.624213609673050396e+00
9.957175130290335519e-01 1.626014929108847262e+00
9.968259925952267508e-01 1.627818281456963279e+00
9.979344721614198388e-01 1.629623659761195054e+00
9.990429517276129268e-01 1.631431057151727870e+00
1.000151431293806015e+00 1.633240466843333794e+00
1.001259910859999103e+00 1.635051882133622403e+00
1.002368390426192413e+00 1.636865296401341707e+00
1.003476869992385501e+00 1.638680703104727465e+00
1.004585349558578589e+00 1.640498095779900023e+00
1.005693829124771677e+00 1.642317468039305561e+00
1.006802308690964765e+00 1.644138813570199753e+00
1.007910788257157852e+00 1.645962126133175385e+00
1.009019267823350940e+00 1.647787399560727284e+00
1.010127747389544250e+00 1.649614627755861651e+00
1.011236226955737338e+00 1.651443804690733819e+00
1.012344706521930426e+00 1.653274924405334190e+00
1.013453186088123514e+00 1.655107981006197937e+00
1.014561665654316602e+00 1.656942968665157334e+00
1.015670145220509690e+00 1.658779881618119845e+00
1.016778624786702778e+00 1.660618714163884402e+00
1.017887104352896088e+00 1.662459460662982114e+00
1.018995583919089176e+00 1.664302115536550941e+00
1.020104063485282264e+00 1.666146673265238132e+00
1.021212543051475352e+00 1.667993128388128410e+00
1.022321022617668440e+00 1.669841475501701034e+00
1.023429502183861528e+00 1.671691709258812164e+00
1.024537981750054616e+00 1.673543824367701882e+00
1.025646461316247926e+00 1.675397815591027184e+00
1.026754940882441014e+00 1.677253677744914517e+00
1.027863420448634102e+00 1.679111405698040738e+00
1.028971900014827190e+00 1.680970994370733163e+00
1.030080379581020278e+00 1.682832438734089830e+00
1.031188859147213366e+00 1.684695733809122409e+00
1.032297338713406454e+00 1.686560874665920418e+00
1.033405818279599764e+00 1.688427856422832329e+00
1.034514297845792852e+00 1.690296674245665987e+00
1.035622777411985940e+00 1.692167323346910335e+00
1.036731256978179028e+00 1.694039798984972034e+00
1.037839736544372116e+00 1.695914096463429610e+00
1.038948216110565204e+00 1.697790211130306703e+00
1.040056695676758292e+00 1.699668138377359083e+00
1.041165175242951602e+00 1.701547873639380093e+00
1.042273654809144690e+00 1.703429412393517417e+00
1.043382134375337777e+00 1.705312750158610280e+00
1.044490613941530865e+00 1.707197882494537744e+00
1.045599093507723953e+00 1.709084805001581442e+00
1.046707573073917041e+00 1.710973513319802741e+00
1.047816052640110129e+00 1.712864003128433010e+00
1.048924532206303439e+00 1.714756270145278094e+00
1.050033011772496527e+00 1.716650310126132561e+00
1.051141491338689615e+00 1.718546118864209271e+00
1.052249970904882703e+00 1.720443692189580931e+00
1.053358450471075791e+00 1.722343025968628982e+00
1.054466930037268879e+00 1.724244116103510915e+00
1.055575409603461967e+00 1.726146958531631803e+00
1.056683889169655277e+00 1.728051549225130712e+00
1.057792368735848365e+00 1.729957884190376216e+00
1.058900848302041453e+00 1.731865959467473015e+00
1.060009327868234541e+00 1.733775771129777654e+00
1.061117807434427629e+00 1.735687315283423127e+00
1.062226287000620717e+00 1.737600588066855245e+00
1.063334766566813805e+00 1.739515585650376117e+00
1.064443246133007115e+00 1.741432304235698503e+00
1.065551725699200203e+00 1.743350740055505055e+00
1.066660205265393291e+00 1.745270889373023326e+00
1.067768684831586379e+00 1.747192748481599667e+00
1.068877164397779467e+00 1.749116313704290215e+00
1.069985643963972555e+00 1.751041581393452784e+00
1.071094123530165643e+00 1.752968547930351839e+00
1.072202603096358953e+00 1.754897209724766816e+00
1.073311082662552041e+00 1.756827563214609755e+00
1.074419562228745129e+00 1.758759604865550941e+00
1.075528041794938217e+00 1.760693331170650078e+00
1.076636521361131305e+00 1.762628738649993698e+00
1.077745000927324392e+00 1.764565823850341886e+00
1.078853480493517480e+00 1.766504583344778334e+00
1.079961960059710790e+00 1.768445013732370397e+00
1.081070439625903878e+00 1.770387111637829358e+00
1.082178919192096966e+00 1.772330873711185806e+00
1.083287398758290054e+00 1.774276296627461669e+00
1.084395878324483142e+00 1.776223377086354471e+00
1.085504357890676230e+00 1.778172111811923806e+00
1.086612837456869318e+00 1.780122497552284688e+00
1.087721317023062628e+00 1.782074531079306690e+00
1.088829796589255716e+00 1.784028209188316172e+00
1.089938276155448804e+00 1.785983528697807632e+00
1.091046755721641892e+00 1.787940486449155486e+00
1.092155235287834980e+00 1.789899079306334517e+00
1.093263714854028068e+00 1.791859304155642985e+00
1.094372194420221156e+00 1.793821157905431063e+00
1.095480673986414466e+00 1.795784637485835278e+00
1.096589153552607554e+00 1.797749739848512274e+00
1.097697633118800642e+00 1.799716461966386349e+00
1.098806112684993730e+00 1.801684800833391886e+00
1.099914592251186818e+00 1.803654753464225102e+00
1.101023071817379906e+00 1.805626316894099137e+00
1.102131551383572994e+00 1.807599488178502689e+00
1.103240030949766304e+00 1.809574264392962428e+00
1.104348510515959392e+00 1.811550642632809183e+00
1.105456990082152480e+00 1.813528620012949899e+00
1.106565469648345568e+00 1.815508193667640713e+00
1.107673949214538656e+00 1.817489360750264904e+00
1.108782428780731744e+00 1.819472118433114627e+00
1.109890908346924832e+00 1.821456463907175083e+00
1.110999387913118142e+00 1.823442394381914244e+00
1.112107867479311230e+00 1.825429907085071690e+00
1.113216347045504317e+00 1.827418999262457211e+00
1.114324826611697405e+00 1.829409668177746529e+00
1.115433306177890493e+00 1.831401911112283010e+00
1.116541785744083581e+00 1.833395725364882267e+00
1.117650265310276669e+00 1.835391108251640313e+00
1.118758744876469979e+00 1.837388057105743044e+00
1.119867224442663067e+00 1.839386569277279282e+00
1.120975704008856155e+00 1.841386642133057583e+00
1.122084183575049243e+00 1.843388273056425719e+00
1.123192663141242331e+00 1.845391459447091487e+00
1.124301142707435419e+00 1.847396198720947735e+00
1.125409622273628507e+00 1.849402488309898507e+00
1.126518101839821817e+00 1.851410325661689837e+00
1.127626581406014905e+00 1.853419708239740782e+00
1.128735060972207993e+00 1.855430633522979322e+00
1.129843540538401081e+00 1.857443099005678500e+00
1.130952020104594169e+00 1.859457102197296541e+00
1.132060499670787257e+00 1.861472640622317654e+00
1.133168979236980345e+00 1.863489711820098371e+00
1.134277458803173655e+00 1.865508313344711677e+00
1.135385938369366743e+00 1.867528442764796015e+00
1.136494417935559831e+00 1.869550097663407184e+00
1.137602897501752919e+00 1.871573275637871347e+00
1.138711377067946007e+00 1.873597974299639146e+00
1.139819856634139095e+00 1.875624191274142705e+00
1.140928336200332183e+00 1.877651924200655964e+00
1.142036815766525493e+00 1.879681170732155460e+00
1.143145295332718581e+00 1.881711928535181544e+00
1.144253774898911669e+00 1.883744195289706935e+00
1.145362254465104757e+00 1.885777968689000161e+00
1.146470734031297845e+00 1.887813246439496773e+00
1.147579213597490932e+00 1.889850026260669225e+00
1.148687693163684020e+00 1.891888305884897203e+00
1.149796172729877330e+00 1.893928083057345946e+00
1.150904652296070418e+00 1.895969355535837453e+00
1.152013131862263506e+00 1.898012121090731030e+00
1.153121611428456594e+00 1.900056377504801608e+00
1.154230090994649682e+00 1.902102122573120502e+00
1.155338570560842770e+00 1.904149354102937730e+00
1.156447050127035858e+00 1.906198069913566107e+00
1.157555529693229168e+00 1.908248267836267553e+00
1.158664009259422256e+00 1.910299945714137193e+00
1.159772488825615344e+00 1.912353101401996325e+00
1.160880968391808432e+00 1.914407732766279624e+00
1.161989447958001520e+00 1.916463837684927007e+00
1.163097927524194608e+00 1.918521414047276608e+00
1.164206407090387696e+00 1.920580459753959301e+00
1.165314886656581006e+00 1.922640972716795460e+00
1.166423366222774094e+00 1.924702950858688366e+00
1.167531845788967182e+00 1.926766392113526960e+00
1.168640325355160270e+00 1.928831294426083698e+00
1.169748804921353358e+00 1.930897655751913522e+00
1.170857284487546446e+00 1.932965474057260158e+00
1.171965764053739534e+00 1.935034747318956194e+00
1.173074243619932844e+00 1.937105473524328936e+00
1.174182723186125932e+00 1.939177650671106257e+00
1.175291202752319020e+00 1.941251276767323342e+00
1.176399682318512108e+00 1.943326349831232758e+00
1.177508161884705196e+00 1.945402867891210530e+00
1.178616641450898284e+00 1.947480828985669099e+00
1.179725121017091372e+00 1.949560231162969393e+00
1.180833600583284682e+00 1.951641072481331340e+00
1.181942080149477770e+00 1.953723351008747944e+00
1.183050559715670857e+00 1.955807064822903563e+00
1.184159039281863945e+00 1.957892212011084432e+00
1.185267518848057033e+00 1.959978790670100501e+00
1.186375998414250121e+00 1.962066798906199949e+00
1.187484477980443209e+00 1.964156234834989467e+00
1.188592957546636519e+00 1.966247096581355880e+00
1.189701437112829607e+00 1.968339382279381766e+00
1.190809916679022695e+00 1.970433090072273963e+00
1.191918396245215783e+00 1.972528218112281184e+00
1.193026875811408871e+00 1.974624764560620305e+00
1.194135355377601959e+00 1.976722727587399753e+00
1.195243834943795047e+00 1.978822105371546014e+00
1.196352314509988357e+00 1.980922896100729025e+00
1.197460794076181445e+00 1.983025097971288897e+00
1.198569273642374533e+00 1.985128709188165752e+00
1.199677753208567621e+00 1.987233727964827557e+00
1.200786232774760709e+00 1.989340152523199512e+00
1.201894712340953797e+00 1.991447981093594999e+00
1.203003191907146885e+00 1.993557211914647409e+00
1.204111671473340195e+00 1.995667843233241534e+00
1.205220151039533283e+00 1.997779873304446063e+00
1.206328630605726371e+00 1.999893300391448525e+00
1.207437110171919459e+00 2.002008122765489340e+00
1.208545589738112547e+00 2.004124338705795871e+00
1.209654069304305635e+00 2.006241946499520257e+00
1.210762548870498723e+00 2.008360944441673457e+00
1.211871028436692033e+00 2.010481330835066416e+00
1.212979508002885121e+00 2.012603103990242559e+00
1.214087987569078209e+00 2.014726262225423170e+00
1.215196467135271297e+00 2.016850803866440334e+00
1.216304946701464385e+00 2.018976727246682756e+00
1.217413426267657472e+00 2.021104030707033150e+00
1.218521905833850560e+00 2.023232712595808280e+00
1.219630385400043870e+00 2.025362771268706119e+00
1.220738864966236736e+00 2.027494205088742341e+00
1.221847344532430046e+00 2.029627012426200583e+00
1.222955824098623134e+00 2.031761191658569388e+00
1.224064303664816222e+00 2.033896741170491129e+00
1.225172783231009310e+00 2.036033659353705172e+00
1.226281262797202398e+00 2.038171944606996355e+00
1.227389742363395708e+00 2.040311595336138151e+00
1.228498221929588574e+00 2.042452609953838927e+00
1.229606701495781884e+00 2.044594986879694876e+00
1.230715181061974972e+00 2.046738724540131393e+00
1.231823660628168060e+00 2.048883821368356450e+00
1.232932140194361148e+00 2.051030275804306413e+00
1.234040619760554236e+00 2.053178086294598526e+00
1.235149099326747546e+00 2.055327251292479396e+00
1.236257578892940412e+00 2.057477769257775257e+00
1.237366058459133722e+00 2.059629638656845341e+00
1.238474538025326810e+00 2.061782857962530802e+00
1.239583017591519898e+00 2.063937425654109425e+00
1.240691497157712986e+00 2.066093340217246777e+00
1.241799976723906074e+00 2.068250600143951345e+00
1.242908456290099384e+00 2.070409203932525255e+00
1.244016935856292250e+00 2.072569150087519407e+00
1.245125415422485560e+00 2.074730437119692628e+00
1.246233894988678648e+00 2.076893063545958817e+00
1.247342374554871736e+00 2.079057027889347875e+00
1.248450854121064824e+00 2.081222328678961286e+00
1.249559333687257912e+00 2.083388964449927272e+00
1.250667813253451222e+00 2.085556933743359931e+00
1.251776292819644087e+00 2.087726235106310391e+00
1.252884772385837397e+00 2.089896867091734389e+00
1.253993251952030485e+00 2.092068828258441204e+00
1.255101731518223573e+00 2.094242117171058126e+00
1.256210211084416661e+00 2.096416732399987382e+00
1.257318690650609749e+00 2.098592672521364833e+00
1.258427170216803059e+00 2.100769936117022230e+00
1.259535649782995925e+00 2.102948521774443247e+00
1.260644129349189235e+00 2.105128428086730175e+00
1.261752608915382323e+00 2.107309653652559067e+00
1.262861088481575411e+00 2.109492197076144215e+00
1.263969568047768499e+00 2.111676056967199511e+00
1.265078047613961587e+00 2.113861231940899810e+00
1.266186527180154897e+00 2.116047720617845407e+00
1.267295006746347763e+00 2.118235521624020290e+00
1.268403486312541073e+00 2.120424633590762831e+00
1.269511965878734161e+00 2.122615055154721375e+00
1.270620445444927249e+00 2.124806784957823602e+00
1.271728925011120337e+00 2.126999821647239219e+00
1.272837404577313425e+00 2.129194163875342660e+00
1.273945884143506735e+00 2.131389810299682441e+00
1.275054363709699601e+00 2.133586759582941195e+00
1.276162843275892911e+00 2.135785010392906358e+00
1.277271322842085999e+00 2.137984561402430650e+00
1.278379802408279087e+00 2.140185411289403650e+00
1.279488281974472175e+00 2.142387558736716269e+00
1.280596761540665263e+00 2.144591002432224780e+00
1.281705241106858573e+00 2.146795741068723729e+00
1.282813720673051439e+00 2.149001773343907296e+00
1.283922200239244749e+00 2.151209097960343986e+00
1.285030679805437837e+00 2.153417713625436658e+00
1.286139159371630925e+00 2.155627619051397659e+00
1.287247638937824012e+00 2.157838812955214625e+00
1.288356118504017100e+00 2.160051294058619398e+00
1.289464598070210410e+00 2.162265061088058715e+00
1.290573077636403276e+00 2.164480112774660903e+00
1.291681557202596586e+00 2.166696447854210117e+00
1.292790036768789674e+00 2.168914065067110819e+00
1.293898516334982762e+00 2.171132963158364682e+00
1.295006995901175850e+00 2.173353140877533729e+00
1.296115475467368938e+00 2.175574596978719022e+00
1.297223955033562248e+00 2.177797330220526462e+00
1.298332434599755114e+00 2.180021339366038369e+00
1.299440914165948424e+00 2.182246623182789946e+00
1.300549393732141512e+00 2.184473180442733753e+00
1.301657873298334600e+00 2.186701009922220162e+00
1.302766352864527688e+00 2.188930110401961393e+00
1.303874832430720776e+00 2.191160480667012411e+00
1.304983311996914086e+00 2.193392119506737181e+00
1.306091791563106952e+00 2.195625025714784240e+00
1.307200271129300262e+00 2.197859198089063160e+00
1.308308750695493350e+00 2.200094635431712575e+00
1.309417230261686438e+00 2.202331336549077090e+00
1.310525709827879526e+00 2.204569300251681963e+00
1.311634189394072614e+00 2.206808525354206019e+00
1.312742668960265924e+00 2.209049010675457225e+00
1.313851148526458790e+00 2.211290755038344713e+00
1.314959628092652100e+00 2.213533757269860125e+00
1.316068107658845188e+00 2.215778016201043865e+00
1.317176587225038276e+00 2.218023530666967780e+00
1.318285066791231364e+00 2.220270299506708067e+00
1.319393546357424452e+00 2.222518321563320409e+00
1.320502025923617762e+00 2.224767595683817767e+00
1.321610505489810627e+00 2.227018120719144179e+00
1.322718985056003937e+00 2.229269895524154332e+00
1.323827464622197025e+00 2.231522918957587809e+00
1.324935944188390113e+00 2.233777189882045988e+00
1.326044423754583201e+00 2.236032707163969846e+00
1.327152903320776289e+00 2.238289469673619081e+00
1.328261382886969599e+00 2.240547476285044581e+00
1.329369862453162465e+00 2.242806725876068885e+00
1.330478342019355775e+00 2.245067217328267972e+00
1.331586821585548863e+00 2.247328949526940178e+00
1.332695301151741951e+00 2.249591921361092428e+00
1.333803780717935039e+00 2.251856131723414478e+00
1.334912260284128127e+00 2.254121579510259377e+00
1.336020739850321437e+00 2.256388263621620371e+00
1.337129219416514303e+00 2.258656182961110037e+00
1.338237698982707613e+00 2.260925336435942512e+00
1.339346178548900701e+00 2.263195722956906852e+00
1.340454658115093789e+00 2.265467341438352378e+00
1.341563137681286877e+00 2.267740190798163802e+00
1.342671617247479965e+00 2.270014269957743469e+00
1.343780096813673275e+00 2.272289577841990926e+00
1.344888576379866141e+00 2.274566113379280718e+00
1.345997055946059451e+00 2.276843875501446401e+00
1.347105535512252539e+00 2.279122863143757449e+00
1.348214015078445627e+00 2.281403075244901935e+00
1.349322494644638715e+00 2.283684510746965657e+00
1.350430974210831803e+00 2.285967168595414822e+00
1.351539453777025113e+00 2.288251047739075617e+00
1.352647933343217979e+00 2.290536147130114664e+00
1.353756412909411289e+00 2.292822465724023484e+00
1.354864892475604377e+00 2.295110002479594513e+00
1.355973372041797465e+00 2.297398756358909555e+00
1.357081851607990552e+00 2.299688726327315358e+00
1.358190331174183640e+00 2.301979911353409403e+00
1.359298810740376950e+00 2.304272310409020807e+00
1.360407290306569816e+00 2.306565922469189012e+00
1.361515769872763126e+00 2.308860746512154449e+00
1.362624249438956214e+00 2.311156781519331460e+00
1.363732729005149302e+00 2.313454026475297187e+00
1.364841208571342390e+00 2.315752480367772481e+00
1.365949688137535478e+00 2.318052142187603248e+00
1.367058167703728788e+00 2.320353010928746240e+00
1.368166647269921654e+00 2.322655085588248181e+00
1.369275126836114964e+00 2.324958365166235552e+00
1.370383606402308052e+00 2.327262848665889283e+00
1.371492085968501140e+00 2.329568535093436310e+00
1.372600565534694228e+00 2.331875423458127372e+00
1.373709045100887316e+00 2.334183512772225022e+00
1.374817524667080626e+00 2.336492802050984086e+00
1.375926004233273492e+00 2.338803290312637007e+00
1.377034483799466802e+00 2.341114976578379192e+00
1.378142963365659890e+00 2.343427859872351249e+00
1.379251442931852978e+00 2.345741939221624328e+00
1.380359922498046066e+00 2.348057213656184583e+00
1.381468402064239154e+00 2.350373682208917625e+00
1.382576881630432464e+00 2.352691343915592981e+00
1.383685361196625330e+00 2.355010197814848549e+00
1.384793840762818640e+00 2.357330242948178167e+00
1.385902320329011728e+00 2.359651478359912069e+00
1.387010799895204816e+00 2.361973903097205341e+00
1.388119279461397904e+00 2.364297516210023709e+00
1.389227759027590992e+00 2.366622316751125332e+00
1.390336238593784302e+00 2.368948303776051034e+00
1.391444718159977167e+00 2.371275476343104316e+00
1.392553197726170477e+00 2.373603833513342920e+00
1.393661677292363565e+00 2.375933374350560623e+00
1.394770156858556653e+00 2.378264097921273912e+00
1.395878636424749741e+00 2.380596003294709107e+00
1.396987115990942829e+00 2.382929089542786816e+00
1.398095595557136139e+00 2.385263355740110836e+00
1.399204075123329005e+00 2.387598800963950385e+00
1.400312554689522315e+00 2.389935424294230781e+00
1.401421034255715403e+00 2.392273224813516119e+00
1.402529513821908491e+00 2.394612201606999502e+00
1.403637993388101579e+00 2.396952353762487054e+00
1.404746472954294667e+00 2.399293680370385040e+00
1.405854952520487977e+00 2.401636180523689212e+00
1.406963432086680843e+00 2.403979853317967041e+00
1.408071911652874153e+00 2.406324697851351058e+00
1.409180391219067241e+00 2.408670713224518423e+00
1.410288870785260329e+00 2.411017898540686932e+00
1.411397350351453417e+00 2.413366252905594145e+00
1.412505829917646505e+00 2.415715775427490275e+00
1.413614309483839815e+00 2.418066465217124428e+00
1.414722789050032681e+00 2.420418321387728611e+00
1.415831268616225991e+00 2.422771343055013293e+00
1.416939748182419079e+00 2.425125529337145647e+00
1.418048227748612167e+00 2.427480879354745102e+00
1.419156707314805255e+00 2.429837392230866921e+00
1.420265186880998343e+00 2.432195067090993312e+00
1.421373666447191653e+00 2.434553903063018776e+00
1.422482146013384519e+00 2.436913899277238560e+00
1.423590625579577829e+00 2.439275054866341552e+00
1.424699105145770917e+00 2.441637368965389410e+00
1.425807584711964004e+00 2.444000840711814782e+00
1.426916064278157092e+00 2.446365469245404434e+00
1.428024543844350180e+00 2.448731253708288591e+00
1.429133023410543490e+00 2.451098193244931611e+00
1.430241502976736356e+00 2.453466287002115997e+00
1.431349982542929666e+00 2.455835534128938846e+00
1.432458462109122754e+00 2.458205933776792307e+00
1.433566941675315842e+00 2.460577485099358253e+00
1.434675421241508930e+00 2.462950187252597178e+00
1.435783900807702018e+00 2.465324039394733102e+00
1.436892380373895328e+00 2.467699040686248679e+00
1.438000859940088194e+00 2.470075190289867884e+00
1.439109339506281504e+00 2.472452487370552010e+00
1.440217819072474592e+00 2.474830931095483688e+00
1.441326298638667680e+00 2.477210520634060664e+00
1.442434778204860768e+00 2.479591255157882035e+00
1.443543257771053856e+00 2.481973133840738477e+00
1.444651737337247166e+00 2.484356155858605586e+00
1.445760216903440032e+00 2.486740320389627001e+00
1.446868696469633342e+00 2.489125626614112630e+00
1.447977176035826430e+00 2.491512073714518660e+00
1.449085655602019518e+00 2.493899660875447566e+00
1.450194135168212606e+00 2.496288387283629895e+00
1.451302614734405694e+00 2.498678252127920274e+00
1.452411094300599004e+00 2.501069254599285419e+00
1.453519573866791870e+00 2.503461393890791253e+00
1.454628053432985180e+00 2.505854669197600249e+00
1.455736532999178268e+00 2.508249079716954544e+00
1.456845012565371356e+00 2.510644624648170620e+00
1.457953492131564444e+00 2.513041303192629083e+00
1.459061971697757532e+00 2.515439114553764455e+00
1.460170451263950842e+00 2.517838057937057172e+00
1.461278930830143707e+00 2.520238132550021604e+00
1.462387410396337017e+00 2.522639337602200715e+00
1.463495889962530105e+00 2.525041672305151863e+00
1.464604369528723193e+00 2.527445135872442794e+00
1.465712849094916281e+00 2.529849727519639657e+00
1.466821328661109369e+00 2.532255446464298121e+00
1.467929808227302679e+00 2.534662291925956268e+00
1.469038287793495545e+00 2.537070263126120828e+00
1.470146767359688855e+00 2.539479359288265847e+00
1.471255246925881943e+00 2.541889579637817587e+00
1.472363726492075031e+00 2.544300923402148307e+00
1.473472206058268119e+00 2.546713389810567385e+00
1.474580685624461207e+00 2.549126978094312879e+00
1.475689165190654517e+00 2.551541687486543530e+00
1.476797644756847383e+00 2.553957517222325890e+00
1.477906124323040693e+00 2.556374466538635204e+00
1.479014603889233781e+00 2.558792534674335872e+00
1.480123083455426869e+00 2.561211720870180120e+00
1.481231563021619957e+00 2.563632024368799112e+00
1.482340042587813045e+00 2.566053444414691853e+00
1.483448522154006355e+00 2.568475980254221192e+00
1.484557001720199221e+00 2.570899631135599162e+00
1.485665481286392531e+00 2.573324396308887430e+00
1.486773960852585619e+00 2.575750275025981750e+00
1.487882440418778707e+00 2.578177266540606194e+00
1.488990919984971795e+00 2.580605370108309593e+00
1.490099399551164883e+00 2.583034584986451332e+00
1.491207879117358193e+00 2.585464910434196462e+00
1.492316358683551059e+00 2.587896345712506818e+00
1.493424838249744369e+00 2.590328890084136582e+00
1.494533317815937457e+00 2.592762542813619397e+00
1.495641797382130544e+00 2.595197303167264824e+00
1.496750276948323632e+00 2.597633170413149450e+00
1.497858756514516720e+00 2.600070143821107127e+00
1.498967236080710030e+00 2.602508222662726300e+00
1.500075715646902896e+00 2.604947406211336247e+00
1.501184195213096206e+00 2.607387693742007517e+00
1.502292674779289294e+00 2.609829084531535504e+00
1.503401154345482382e+00 2.612271577858440885e+00
1.504509633911675470e+00 2.614715173002958526e+00
1.505618113477868558e+00 2.617159869247029480e+00
1.506726593044061868e+00 2.619605665874296996e+00
1.507835072610254734e+00 2.622052562170094969e+00
1.508943552176448044e+00 2.624500557421447500e+00
1.510052031742641132e+00 2.626949650917054235e+00
1.511160511308834220e+00 2.629399841947287708e+00
