x	y
3.206301666278256857e+00 5.879273121471745078e+00
5.879273121471745078e+00 6.519818754183134502e+00
6.519818754183134502e+00 4.967564669872306382e+00
4.967564669872306382e+00 7.672362768246079767e+00
7.672362768246079767e+00 1.961247033031027875e+00
1.961247033031027875e+00 4.109363123117722338e+00
4.109363123117722338e+00 7.160816567886609363e+00
7.160816567886609363e+00 3.241299443145959192e+00
3.241299443145959192e+00 5.930848423775633371e+00
5.930848423775633371e+00 6.410260763428827779e+00
6.410260763428827779e+00 5.258058208538998635e+00
5.258058208538998635e+00 7.518642219499548141e+00
7.518642219499548141e+00 2.339532410702239940e+00
2.339532410702239940e+00 4.595231459993906142e+00
4.595231459993906142e+00 7.601055276764601132e+00
7.601055276764601132e+00 2.136796096906139475e+00
2.136796096906139475e+00 4.324583270239076960e+00
4.324583270239076960e+00 7.394972391583450211e+00
7.394972391583450211e+00 2.641400362716046946e+00
2.641400362716046946e+00 5.020177417926964480e+00
5.020177417926964480e+00 7.655578491719369438e+00
7.655578491719369438e+00 2.003289524407788402e+00
2.003289524407788402e+00 4.159745508214730769e+00
4.159745508214730769e+00 7.219547820954006490e+00
7.219547820954006490e+00 3.090208880658110502e+00
3.090208880658110502e+00 5.698860014409840247e+00
5.698860014409840247e+00 6.866374220127100081e+00
6.866374220127100081e+00 4.035466557320718017e+00
4.035466557320718017e+00 7.066770594721051069e+00
7.066770594721051069e+00 3.489003863722785592e+00
3.489003863722785592e+00 6.308643102634526656e+00
6.308643102634526656e+00 5.497310774700457259e+00
5.497310774700457259e+00 7.228626440310855550e+00
7.228626440310855550e+00 3.079403909966739405e+00
3.079403909966739405e+00 5.686321840714985143e+00
5.686321840714985143e+00 6.890743327122953232e+00
6.890743327122953232e+00 3.970313428162815406e+00
3.970313428162815406e+00 6.984779152281608283e+00
6.984779152281608283e+00 3.704130930033569413e+00
3.704130930033569413e+00 6.623075454201138967e+00
6.623075454201138967e+00 4.662459991794629666e+00
4.662459991794629666e+00 7.627318535799466837e+00
7.627318535799466837e+00 2.071783000060499980e+00
2.071783000060499980e+00 4.232865682376197647e+00
4.232865682376197647e+00 7.300420418570877423e+00
7.300420418570877423e+00 2.889493287770257712e+00
2.889493287770257712e+00 5.390419798998824952e+00
5.390419798998824952e+00 7.368851450697692762e+00
7.368851450697692762e+00 2.714781630511969190e+00
2.714781630511969190e+00 5.133658526926650367e+00
5.133658526926650367e+00 7.597011126407049453e+00
7.597011126407049453e+00 2.154379000015772760e+00
2.154379000015772760e+00 4.336654997245032561e+00
4.336654997245032561e+00 7.406179427991719244e+00
7.406179427991719244e+00 2.621547052492876784e+00
2.621547052492876784e+00 4.987260314201003020e+00
4.987260314201003020e+00 7.665687357969596327e+00
7.665687357969596327e+00 1.980453660634489577e+00
1.980453660634489577e+00 4.116397590677649099e+00
4.116397590677649099e+00 7.169383091772044914e+00
7.169383091772044914e+00 3.217586119492056973e+00
3.217586119492056973e+00 5.898201966361039439e+00
5.898201966361039439e+00 6.483968829186478544e+00
6.483968829186478544e+00 5.062529125036287603e+00
5.062529125036287603e+00 7.641296895401914924e+00
7.641296895401914924e+00 2.038535279966797731e+00
2.038535279966797731e+00 4.201721791241087800e+00
4.201721791241087800e+00 7.266768811791100013e+00
7.266768811791100013e+00 2.976212017065524851e+00
2.976212017065524851e+00 5.523104817930627242e+00
5.523104817930627242e+00 7.187813783710788940e+00
7.187813783710788940e+00 3.187260020370711544e+00
3.187260020370711544e+00 5.850823873802961650e+00
5.850823873802961650e+00 6.574527608145720237e+00
6.574527608145720237e+00 4.824114022497314913e+00
4.824114022497314913e+00 7.673380723465787590e+00
7.673380723465787590e+00 1.958321043403654427e+00
1.958321043403654427e+00 4.092604895504042162e+00
4.092604895504042162e+00 7.141128169020825922e+00
7.141128169020825922e+00 3.297523805936626751e+00
3.297523805936626751e+00 6.019761772691794022e+00
6.019761772691794022e+00 6.211560204614706038e+00
6.211560204614706038e+00 5.774181282423408668e+00
5.774181282423408668e+00 6.761023578097591802e+00
6.761023578097591802e+00 4.319484178638647087e+00
4.319484178638647087e+00 7.381470600748318844e+00
7.381470600748318844e+00 2.680463599891821147e+00
2.680463599891821147e+00 5.081752572972946247e+00
5.081752572972946247e+00 7.629626035284052143e+00
7.629626035284052143e+00 2.066899006711713671e+00
2.066899006711713671e+00 4.236753580590069568e+00
4.236753580590069568e+00 7.304663494850458960e+00
7.304663494850458960e+00 2.873379877400828786e+00
2.873379877400828786e+00 5.377970780032335973e+00
5.377970780032335973e+00 7.382230977338731570e+00
7.382230977338731570e+00 2.679561904114491355e+00
2.679561904114491355e+00 5.082144772660189602e+00
5.082144772660189602e+00 7.624699945875862639e+00
7.624699945875862639e+00 2.078610165792694087e+00
2.078610165792694087e+00 4.257154039127388323e+00
4.257154039127388323e+00 7.326469437596583312e+00
7.326469437596583312e+00 2.820650142516846426e+00
2.820650142516846426e+00 5.292931440451845937e+00
5.292931440451845937e+00 7.472197377945671626e+00
7.472197377945671626e+00 2.461999835652839419e+00
2.461999835652839419e+00 4.759642037898670353e+00
4.759642037898670353e+00 7.665899751878992419e+00
7.665899751878992419e+00 1.979773252157231322e+00
1.979773252157231322e+00 4.131280871456407766e+00
4.131280871456407766e+00 7.186466349846663881e+00
7.186466349846663881e+00 3.163636207888565810e+00
3.163636207888565810e+00 5.816903112969899148e+00
5.816903112969899148e+00 6.652946663908239522e+00
6.652946663908239522e+00 4.609957261105770421e+00
4.609957261105770421e+00 7.603274504330073569e+00
7.603274504330073569e+00 2.131380546792553510e+00
2.131380546792553510e+00 4.317654178663924647e+00
4.317654178663924647e+00 7.388163796581936005e+00
7.388163796581936005e+00 2.665645134726836840e+00
2.665645134726836840e+00 5.052721449428948297e+00
5.052721449428948297e+00 7.642850027579703109e+00
7.642850027579703109e+00 2.034427605124096594e+00
2.034427605124096594e+00 4.196736319674967852e+00
4.196736319674967852e+00 7.261148238556964785e+00
7.261148238556964785e+00 2.987720201512872986e+00
2.987720201512872986e+00 5.540840819855264776e+00
5.540840819855264776e+00 7.159549304307192052e+00
7.159549304307192052e+00 3.260231137369594911e+00
3.260231137369594911e+00 5.962888827193090435e+00
5.962888827193090435e+00 6.305768046383859904e+00
6.305768046383859904e+00 5.532328439392332875e+00
5.532328439392332875e+00 7.177985735840815451e+00
7.177985735840815451e+00 3.210401467080647997e+00
3.210401467080647997e+00 5.883568411231610895e+00
5.883568411231610895e+00 6.511004429810484773e+00
6.511004429810484773e+00 4.991001005219361630e+00
4.991001005219361630e+00 7.663751295493788085e+00
7.663751295493788085e+00 1.985046855603438187e+00
1.985046855603438187e+00 4.124416571457059533e+00
4.124416571457059533e+00 7.178386070424502385e+00
7.178386070424502385e+00 3.193095651552784187e+00
3.193095651552784187e+00 5.860481348673599378e+00
5.860481348673599378e+00 6.563450865461724071e+00
6.563450865461724071e+00 4.850103829252272014e+00
4.850103829252272014e+00 7.679846806509897483e+00
7.679846806509897483e+00 1.944119138470353114e+00
1.944119138470353114e+00 4.077192647511050261e+00
4.077192647511050261e+00 7.122562010068329563e+00
7.122562010068329563e+00 3.342557384817689936e+00
3.342557384817689936e+00 6.088067509063916916e+00
6.088067509063916916e+00 6.037532441003447659e+00
6.037532441003447659e+00 6.188504587322884554e+00
6.188504587322884554e+00 5.830425310942307426e+00
5.830425310942307426e+00 6.649176764846352228e+00
6.649176764846352228e+00 4.621103986253313423e+00
4.621103986253313423e+00 7.609166148309968847e+00
7.609166148309968847e+00 2.117243539808673081e+00
2.117243539808673081e+00 4.299964915411466748e+00
4.299964915411466748e+00 7.369909922971212168e+00
7.369909922971212168e+00 2.711142179280139342e+00
2.711142179280139342e+00 5.128123960737140941e+00
5.128123960737140941e+00 7.600261960510096060e+00
7.600261960510096060e+00 2.139263592119676982e+00
2.139263592119676982e+00 4.327928414104390775e+00
4.327928414104390775e+00 7.396557143013576585e+00
7.396557143013576585e+00 2.643919695805940773e+00
2.643919695805940773e+00 5.028633952125812101e+00
5.028633952125812101e+00 7.652521878157590329e+00
7.652521878157590329e+00 2.010903870107161318e+00
2.010903870107161318e+00 4.168195703820324560e+00
4.168195703820324560e+00 7.229518011710300840e+00
7.229518011710300840e+00 3.071840255180128931e+00
3.071840255180128931e+00 5.669856880560883106e+00
5.669856880560883106e+00 6.936188020871468574e+00
6.936188020871468574e+00 3.851895933352142976e+00
3.851895933352142976e+00 6.828556333720849025e+00
6.828556333720849025e+00 4.125459272548654965e+00
4.125459272548654965e+00 7.173945104465167866e+00
7.173945104465167866e+00 3.204625609173940237e+00
3.204625609173940237e+00 5.877041267937756608e+00
5.877041267937756608e+00 6.524311681435258414e+00
6.524311681435258414e+00 4.955667608013191838e+00
4.955667608013191838e+00 7.674432827952833769e+00
7.674432827952833769e+00 1.956395978310499384e+00
1.956395978310499384e+00 4.103456887109859785e+00
4.103456887109859785e+00 7.153768869929121976e+00
7.153768869929121976e+00 3.262805077283901234e+00
3.262805077283901234e+00 5.963586377859942722e+00
5.963586377859942722e+00 6.338433672496750049e+00
6.338433672496750049e+00 5.444835361665687046e+00
5.444835361665687046e+00 7.312827957528005740e+00
7.312827957528005740e+00 2.863273320287480495e+00
2.863273320287480495e+00 5.356510599938576256e+00
5.356510599938576256e+00 7.407344108018135032e+00
7.407344108018135032e+00 2.615964511557142380e+00
2.615964511557142380e+00 4.988573578954907717e+00
4.988573578954907717e+00 7.665327894039791978e+00
7.665327894039791978e+00 1.981014227638815850e+00
1.981014227638815850e+00 4.118612627361200040e+00
4.118612627361200040e+00 7.172069451428084719e+00
7.172069451428084719e+00 3.215762222290289518e+00
3.215762222290289518e+00 5.893739060690132980e+00
5.893739060690132980e+00 6.489658323340425028e+00
6.489658323340425028e+00 5.047879128772414958e+00
5.047879128772414958e+00 7.646496513918616955e+00
7.646496513918616955e+00 2.025681902842881854e+00
2.025681902842881854e+00 4.186283960666491666e+00
4.186283960666491666e+00 7.249515924010327517e+00
7.249515924010327517e+00 3.015039324854600356e+00
3.015039324854600356e+00 5.583116525165246813e+00
5.583116525165246813e+00 7.087649161859982172e+00
7.087649161859982172e+00 3.445946756657950250e+00
3.445946756657950250e+00 6.244736640445485598e+00
6.244736640445485598e+00 5.650526431364494506e+00
5.650526431364494506e+00 6.983465665127988942e+00
6.983465665127988942e+00 3.718594433899581553e+00
3.718594433899581553e+00 6.643460315783944026e+00
6.643460315783944026e+00 4.612638982237880825e+00
4.612638982237880825e+00 7.603425264729103183e+00
7.603425264729103183e+00 2.130439814135716148e+00
2.130439814135716148e+00 4.312688734278694369e+00
4.312688734278694369e+00 7.382145482231798894e+00
7.382145482231798894e+00 2.678784441565389862e+00
2.678784441565389862e+00 5.079249596980621284e+00
5.079249596980621284e+00 7.630867460768882005e+00
7.630867460768882005e+00 2.063861753031125623e+00
2.063861753031125623e+00 4.232976428771541677e+00
4.232976428771541677e+00 7.300628531474367300e+00
7.300628531474367300e+00 2.887992932410972990e+00
2.887992932410972990e+00 5.391071424438502291e+00
5.391071424438502291e+00 7.366523820184277760e+00
7.366523820184277760e+00 2.719617651756800036e+00
2.719617651756800036e+00 5.141475063701876458e+00
5.141475063701876458e+00 7.592295789365499203e+00
7.592295789365499203e+00 2.166115205773651020e+00
2.166115205773651020e+00 4.349220276927139750e+00
4.349220276927139750e+00 7.418531151360176601e+00
7.418531151360176601e+00 2.588218535043243396e+00
2.588218535043243396e+00 4.945440126227917510e+00
4.945440126227917510e+00 7.674627016959177261e+00
7.674627016959177261e+00 1.953225941162040735e+00
1.953225941162040735e+00 4.102382042070617629e+00
4.102382042070617629e+00 7.152198900963784745e+00
7.152198900963784745e+00 3.266305001290154220e+00
3.266305001290154220e+00 5.972150961524183010e+00
5.972150961524183010e+00 6.319366173843050660e+00
6.319366173843050660e+00 5.492546325158043530e+00
5.492546325158043530e+00 7.239927317648222171e+00
7.239927317648222171e+00 3.051212122212413114e+00
3.051212122212413114e+00 5.638808604122488077e+00
5.638808604122488077e+00 6.979590075463421250e+00
6.979590075463421250e+00 3.735934132690131193e+00
3.735934132690131193e+00 6.668029167663810597e+00
6.668029167663810597e+00 4.550828491662432640e+00
4.550828491662432640e+00 7.568110553162946452e+00
7.568110553162946452e+00 2.216662424975131884e+00
2.216662424975131884e+00 4.425752879553343178e+00
4.425752879553343178e+00 7.484609421794566231e+00
7.484609421794566231e+00 2.424430641408281684e+00
2.424430641408281684e+00 4.712269824569440324e+00
4.712269824569440324e+00 7.651634741142904872e+00
7.651634741142904872e+00 2.014374341439086002e+00
2.014374341439086002e+00 4.171371086001531836e+00
4.171371086001531836e+00 7.232733733111586183e+00
7.232733733111586183e+00 3.057586541101597000e+00
3.057586541101597000e+00 5.648497694203643782e+00
5.648497694203643782e+00 6.962659759449786989e+00
6.962659759449786989e+00 3.779449431200496701e+00
3.779449431200496701e+00 6.729206036006537772e+00
6.729206036006537772e+00 4.371602782380559660e+00
4.371602782380559660e+00 7.429879888201931237e+00
7.429879888201931237e+00 2.559742725602167202e+00
2.559742725602167202e+00 4.903579903230870229e+00
4.903579903230870229e+00 7.679403254197614714e+00
7.679403254197614714e+00 1.946516817299987157e+00
1.946516817299987157e+00 4.081646956199783460e+00
4.081646956199783460e+00 7.127926111840277912e+00
7.127926111840277912e+00 3.330966551282064980e+00
3.330966551282064980e+00 6.070071144619367587e+00
6.070071144619367587e+00 6.094426280038694799e+00
6.094426280038694799e+00 6.060957531667179765e+00
6.060957531667179765e+00 6.140452307342066263e+00
6.140452307342066263e+00 5.949772346504649256e+00
5.949772346504649256e+00 6.394878389846098798e+00
6.394878389846098798e+00 5.298452235864602677e+00
5.298452235864602677e+00 7.482543623660530052e+00
7.482543623660530052e+00 2.422225085496096941e+00
2.422225085496096941e+00 4.714263416625986025e+00
4.714263416625986025e+00 7.652371288167717722e+00
7.652371288167717722e+00 2.012397905121920072e+00
2.012397905121920072e+00 4.169478534223793886e+00
4.169478534223793886e+00 7.230581368240851070e+00
7.230581368240851070e+00 3.061817425444175456e+00
3.061817425444175456e+00 5.655270738423350707e+00
5.655270738423350707e+00 6.951811786044277852e+00
6.951811786044277852e+00 3.804157221931070421e+00
3.804157221931070421e+00 6.763893602511219960e+00
6.763893602511219960e+00 4.296576814788203080e+00
4.296576814788203080e+00 7.359299790951893350e+00
7.359299790951893350e+00 2.737652376899712525e+00
2.737652376899712525e+00 5.161023677593070680e+00
5.161023677593070680e+00 7.579188805626354331e+00
7.579188805626354331e+00 2.198670586921871006e+00
2.198670586921871006e+00 4.393115552731434725e+00
4.393115552731434725e+00 7.457756867173910287e+00
7.457756867173910287e+00 2.483947312854121847e+00
2.483947312854121847e+00 4.797921595264248218e+00
4.797921595264248218e+00 7.673423786902519694e+00
7.673423786902519694e+00 1.960990261501903253e+00
1.960990261501903253e+00 4.105071662914816066e+00
4.105071662914816066e+00 7.156015257405513807e+00
7.156015257405513807e+00 3.257304415722320101e+00
3.257304415722320101e+00 5.958257183748678187e+00
5.958257183748678187e+00 6.349620465193826391e+00
6.349620465193826391e+00 5.415809644580752646e+00
5.415809644580752646e+00 7.349773211671295492e+00
7.349773211671295492e+00 2.770153605062759095e+00
2.770153605062759095e+00 5.215485513698745024e+00
5.215485513698745024e+00 7.543224094769047205e+00
7.543224094769047205e+00 2.279235319093593670e+00
2.279235319093593670e+00 4.513935626354203201e+00
4.513935626354203201e+00 7.550429350959316999e+00
7.550429350959316999e+00 2.258776907680428714e+00
2.258776907680428714e+00 4.478639342217840991e+00
4.478639342217840991e+00 7.524929128034115955e+00
7.524929128034115955e+00 2.321905955262264953e+00
2.321905955262264953e+00 4.575972095584621258e+00
4.575972095584621258e+00 7.588929141913849818e+00
7.588929141913849818e+00 2.165769387583617700e+00
2.165769387583617700e+00 4.358559694985299160e+00
4.358559694985299160e+00 7.426556995140104256e+00
7.426556995140104256e+00 2.567193203952070846e+00
2.567193203952070846e+00 4.912277254122716208e+00
4.912277254122716208e+00 7.678754948179884465e+00
7.678754948179884465e+00 1.946565411084359321e+00
1.946565411084359321e+00 4.087754221214899175e+00
4.087754221214899175e+00 7.135297301725156416e+00
7.135297301725156416e+00 3.310319060961353976e+00
3.310319060961353976e+00 6.041309386973103379e+00
6.041309386973103379e+00 6.160965550287738068e+00
6.160965550287738068e+00 5.888715879179357238e+00
5.888715879179357238e+00 6.523466347536893473e+00
6.523466347536893473e+00 4.957930870465191653e+00
4.957930870465191653e+00 7.674057450247973478e+00
7.674057450247973478e+00 1.957283459884445076e+00
1.957283459884445076e+00 4.104531728253030032e+00
4.104531728253030032e+00 7.155028540625334443e+00
7.155028540625334443e+00 3.254770597989959935e+00
3.254770597989959935e+00 5.953358344929331913e+00
5.953358344929331913e+00 6.361072822624413980e+00
6.361072822624413980e+00 5.386584605601856701e+00
5.386584605601856701e+00 7.387455507402617805e+00
7.387455507402617805e+00 2.667045013472247206e+00
2.667045013472247206e+00 5.063190033917496891e+00
5.063190033917496891e+00 7.638176972922678054e+00
7.638176972922678054e+00 2.045759562320420333e+00
2.045759562320420333e+00 4.210732290678883771e+00
4.210732290678883771e+00 7.276531854023020607e+00
7.276531854023020607e+00 2.949335073674169472e+00
2.949335073674169472e+00 5.481864204197971269e+00
5.481864204197971269e+00 7.248689811118174120e+00
7.248689811118174120e+00 3.031825659579866272e+00
3.031825659579866272e+00 5.611656161981919411e+00
5.611656161981919411e+00 7.045896990625045930e+00
7.045896990625045930e+00 3.560719279760724998e+00
3.560719279760724998e+00 6.415003600878016243e+00
6.415003600878016243e+00 5.214935667864335045e+00
5.214935667864335045e+00 7.555546795414935346e+00
7.555546795414935346e+00 2.251279488120995875e+00
2.251279488120995875e+00 4.471050618204384541e+00
4.471050618204384541e+00 7.520293215522150021e+00
7.520293215522150021e+00 2.336767878448184454e+00
2.336767878448184454e+00 4.590100569348493309e+00
4.590100569348493309e+00 7.597786463151687819e+00
7.597786463151687819e+00 2.143950209074946933e+00
2.143950209074946933e+00 4.324822990507357190e+00
4.324822990507357190e+00 7.394043550561676170e+00
7.394043550561676170e+00 2.650281136075937738e+00
2.650281136075937738e+00 5.037414579501349188e+00
5.037414579501349188e+00 7.649158520565261909e+00
7.649158520565261909e+00 2.019121911745728415e+00
2.019121911745728415e+00 4.177990767010671291e+00
4.177990767010671291e+00 7.240314125476739804e+00
7.240314125476739804e+00 3.042477452520730541e+00
3.042477452520730541e+00 5.624636630090351197e+00
5.624636630090351197e+00 7.023254909228592524e+00
7.023254909228592524e+00 3.620571249855654372e+00
3.620571249855654372e+00 6.502477712352929373e+00
6.502477712352929373e+00 4.986873298872133375e+00
4.986873298872133375e+00 7.665880472277735613e+00
7.665880472277735613e+00 1.982027806408984905e+00
1.982027806408984905e+00 4.132549925472059904e+00
4.132549925472059904e+00 7.188588441033347820e+00
7.188588441033347820e+00 3.173884044528983317e+00
3.173884044528983317e+00 5.829647918836250220e+00
5.829647918836250220e+00 6.621467880358641089e+00
6.621467880358641089e+00 4.693335994282750612e+00
4.693335994282750612e+00 7.642310854311590518e+00
7.642310854311590518e+00 2.036340146695485132e+00
2.036340146695485132e+00 4.190022990170229278e+00
4.190022990170229278e+00 7.253689725659387300e+00
7.253689725659387300e+00 3.005620804872384699e+00
3.005620804872384699e+00 5.568479546625029641e+00
5.568479546625029641e+00 7.113662949144151426e+00
7.113662949144151426e+00 3.378314051359438075e+00
3.378314051359438075e+00 6.142671817216362129e+00
6.142671817216362129e+00 5.906127053126191129e+00
5.906127053126191129e+00 6.485294915962622753e+00
6.485294915962622753e+00 5.065157224434615912e+00
5.065157224434615912e+00 7.642907922070163451e+00
7.642907922070163451e+00 2.036189620516131171e+00
2.036189620516131171e+00 4.193749893826073993e+00
4.193749893826073993e+00 7.257838022032897740e+00
7.257838022032897740e+00 2.995980013350459270e+00
2.995980013350459270e+00 5.553542728795232364e+00
5.553542728795232364e+00 7.138872611166774185e+00
7.138872611166774185e+00 3.313192212464548536e+00
3.313192212464548536e+00 6.043768344969608464e+00
6.043768344969608464e+00 6.156475175109387798e+00
6.156475175109387798e+00 5.903062006443447807e+00
5.903062006443447807e+00 6.487372399221015939e+00
6.487372399221015939e+00 5.058305813494860637e+00
5.058305813494860637e+00 7.644975338654652397e+00
7.644975338654652397e+00 2.030364172893170061e+00
2.030364172893170061e+00 4.186870433440899042e+00
4.186870433440899042e+00 7.250174109720983751e+00
7.250174109720983751e+00 3.014477477975944897e+00
3.014477477975944897e+00 5.582085242581584339e+00
5.582085242581584339e+00 7.090085075304351392e+00
7.090085075304351392e+00 3.439928449216829165e+00
3.439928449216829165e+00 6.235603530432340946e+00
6.235603530432340946e+00 5.673497006867425085e+00
5.673497006867425085e+00 6.942643354700622105e+00
6.942643354700622105e+00 3.834091102570636345e+00
3.834091102570636345e+00 6.804307104767921111e+00
6.804307104767921111e+00 4.189240928366674055e+00
4.189240928366674055e+00 7.246420325049454547e+00
7.246420325049454547e+00 3.028171925214245608e+00
3.028171925214245608e+00 5.602807762428247962e+00
5.602807762428247962e+00 7.054021313403744387e+00
7.054021313403744387e+00 3.535425050203134134e+00
3.535425050203134134e+00 6.377966585169129843e+00
6.377966585169129843e+00 5.311081457755640223e+00
5.311081457755640223e+00 7.470616977716144191e+00
7.470616977716144191e+00 2.468655275200243082e+00
2.468655275200243082e+00 4.765330005182667250e+00
4.765330005182667250e+00 7.667700752786442919e+00
7.667700752786442919e+00 1.971025775668029389e+00
1.971025775668029389e+00 4.120768602651619261e+00
4.120768602651619261e+00 7.174447683790962316e+00
7.174447683790962316e+00 3.214323717907336952e+00
3.214323717907336952e+00 5.888786182062267116e+00
5.888786182062267116e+00 6.500042898142559977e+00
6.500042898142559977e+00 5.020231062748858442e+00
5.020231062748858442e+00 7.655799880314952510e+00
7.655799880314952510e+00 1.999428093971526099e+00
1.999428093971526099e+00 4.190297925453307037e+00
4.190297925453307037e+00 7.253992544476904669e+00
7.253992544476904669e+00 3.004406138092314382e+00
3.004406138092314382e+00 5.566679158991277632e+00
5.566679158991277632e+00 7.116573163379648292e+00
7.116573163379648292e+00 3.370580190726220504e+00
3.370580190726220504e+00 6.130985725331131064e+00
6.130985725331131064e+00 5.934911947365780094e+00
5.934911947365780094e+00 6.422662493272520479e+00
6.422662493272520479e+00 5.230495188958468766e+00
5.230495188958468766e+00 7.543844493584344058e+00
7.543844493584344058e+00 2.283355373195265603e+00
2.283355373195265603e+00 4.513844072913649086e+00
4.513844072913649086e+00 7.549890122923431868e+00
7.549890122923431868e+00 2.262214321997773503e+00
2.262214321997773503e+00 4.488620648734396923e+00
4.488620648734396923e+00 7.533006452678480791e+00
7.533006452678480791e+00 2.306107630254955687e+00
2.306107630254955687e+00 4.548103934238318935e+00
4.548103934238318935e+00 7.572850387677821260e+00
7.572850387677821260e+00 2.205561403406092857e+00
2.205561403406092857e+00 4.409773022799478248e+00
4.409773022799478248e+00 7.471406442135210213e+00
7.471406442135210213e+00 2.450270874018266820e+00
2.450270874018266820e+00 4.750181720996127233e+00
4.750181720996127233e+00 7.662424046931179511e+00
7.662424046931179511e+00 1.983297808654916450e+00
1.983297808654916450e+00 4.122605878058358542e+00
4.122605878058358542e+00 7.176245810728685726e+00
7.176245810728685726e+00 3.198558186555894522e+00
3.198558186555894522e+00 5.868824312454646197e+00
5.868824312454646197e+00 6.545871584990076819e+00
6.545871584990076819e+00 4.897104290779872748e+00
4.897104290779872748e+00 7.681346177544082110e+00
7.681346177544082110e+00 1.936629994462172100e+00
1.936629994462172100e+00 4.089740433819071264e+00
4.089740433819071264e+00 7.137688392645001656e+00
7.137688392645001656e+00 3.305999857013023124e+00
3.305999857013023124e+00 6.032914778666579991e+00
6.032914778666579991e+00 6.181176951068370506e+00
6.181176951068370506e+00 5.849721709478530762e+00
5.849721709478530762e+00 6.609387153147213034e+00
6.609387153147213034e+00 4.727113840982602788e+00
4.727113840982602788e+00 7.654432700988678562e+00
7.654432700988678562e+00 2.004234947919541820e+00
2.004234947919541820e+00 4.155512748754794927e+00
4.155512748754794927e+00 7.214634416005078599e+00
7.214634416005078599e+00 3.102684242742427045e+00
3.102684242742427045e+00 5.718062074216970991e+00
5.718062074216970991e+00 6.831954738705761088e+00
6.831954738705761088e+00 4.129216674961022626e+00
4.129216674961022626e+00 7.179217001902760131e+00
7.179217001902760131e+00 3.194972125431308374e+00
3.194972125431308374e+00 5.859584200345337557e+00
5.859584200345337557e+00 6.560693979108511265e+00
6.560693979108511265e+00 4.858546282816654127e+00
4.858546282816654127e+00 7.679971854958377975e+00
7.679971854958377975e+00 1.944416904397459733e+00
1.944416904397459733e+00 4.075690982842119503e+00
4.075690982842119503e+00 7.120540179601848152e+00
7.120540179601848152e+00 3.347011916983629209e+00
3.347011916983629209e+00 6.097285836031646866e+00
6.097285836031646866e+00 6.028779477006216858e+00
6.028779477006216858e+00 6.215678016054133614e+00
6.215678016054133614e+00 5.763891256184006551e+00
5.763891256184006551e+00 6.780935877726293803e+00
6.780935877726293803e+00 4.265552604813774629e+00
4.265552604813774629e+00 7.328591255348574585e+00
7.328591255348574585e+00 2.815107150381788603e+00
2.815107150381788603e+00 5.284802596901736926e+00
5.284802596901736926e+00 7.480100092554326174e+00
7.480100092554326174e+00 2.442572025632355981e+00
2.442572025632355981e+00 4.732507606035269987e+00
4.732507606035269987e+00 7.658438310329227505e+00
7.658438310329227505e+00 1.997665650899967504e+00
1.997665650899967504e+00 4.152482100970788181e+00
4.152482100970788181e+00 7.211137050246477997e+00
7.211137050246477997e+00 3.108425039392169520e+00
3.108425039392169520e+00 5.729801322831413302e+00
5.729801322831413302e+00 6.820887683363134890e+00
6.820887683363134890e+00 4.157784309292274827e+00
4.157784309292274827e+00 7.211662024050454534e+00
7.211662024050454534e+00 3.109284914285519896e+00
3.109284914285519896e+00 5.728483546318188679e+00
