x	y
3.717393298729552953e+01 3.963876895633114117e+01
3.963876895633114117e+01 4.032965982950560857e+01
4.032965982950560857e+01 3.893168828133763526e+01
3.893168828133763526e+01 4.250097040089868017e+01
4.250097040089868017e+01 3.566335831945343671e+01
3.566335831945343671e+01 3.700391780504487826e+01
3.700391780504487826e+01 3.919124839621635203e+01
3.919124839621635203e+01 4.152398541679402655e+01
4.152398541679402655e+01 3.700476286880582677e+01
3.700476286880582677e+01 3.931415239582143073e+01
3.931415239582143073e+01 4.130565029650919229e+01
4.130565029650919229e+01 3.722477897092969812e+01
3.722477897092969812e+01 3.966179366824506758e+01
3.966179366824506758e+01 4.035154240666056324e+01
4.035154240666056324e+01 3.891222615526370276e+01
3.891222615526370276e+01 4.280245465884183886e+01
4.280245465884183886e+01 3.528405289082888885e+01
3.528405289082888885e+01 3.644307863180711138e+01
3.644307863180711138e+01 3.824092883094067474e+01
3.824092883094067474e+01 4.288005057815009025e+01
4.288005057815009025e+01 3.516720550808421564e+01
3.516720550808421564e+01 3.628484107876411713e+01
3.628484107876411713e+01 3.798534656607716187e+01
3.798534656607716187e+01 4.165390021201672255e+01
4.165390021201672255e+01 3.673011160012435994e+01
3.673011160012435994e+01 3.871271930005337225e+01
3.871271930005337225e+01 4.426994785161538459e+01
4.426994785161538459e+01 3.343740417992199809e+01
3.343740417992199809e+01 3.408836094004708883e+01
3.408836094004708883e+01 3.487331806376482746e+01
3.487331806376482746e+01 3.586712860571927308e+01
3.586712860571927308e+01 3.729622368953939571e+01
3.729622368953939571e+01 3.989103486411580235e+01
3.989103486411580235e+01 3.969110310636911976e+01
3.969110310636911976e+01 4.035333365413646334e+01
4.035333365413646334e+01 3.890914255892834461e+01
3.890914255892834461e+01 4.269837413663457681e+01
4.269837413663457681e+01 3.541118446728471270e+01
3.541118446728471270e+01 3.663560733315096485e+01
3.663560733315096485e+01 3.859509588961894622e+01
3.859509588961894622e+01 4.534554973618350004e+01
4.534554973618350004e+01 3.216867288889228149e+01
3.216867288889228149e+01 3.258193613021665413e+01
3.258193613021665413e+01 3.306355726626466662e+01
3.306355726626466662e+01 3.362947162444884697e+01
3.362947162444884697e+01 3.432139837649526726e+01
3.432139837649526726e+01 3.516412077751004261e+01
3.516412077751004261e+01 3.628109208538386810e+01
3.628109208538386810e+01 3.798306974767659483e+01
3.798306974767659483e+01 4.164140277454957584e+01
4.164140277454957584e+01 3.674738745844919663e+01
3.674738745844919663e+01 3.874266107863522990e+01
3.874266107863522990e+01 4.395919670047160821e+01
4.395919670047160821e+01 3.382168356354764427e+01
3.382168356354764427e+01 3.456051488550155426e+01
3.456051488550155426e+01 3.547753938670503970e+01
3.547753938670503970e+01 3.675656240564967447e+01
3.675656240564967447e+01 3.884730849295769417e+01
3.884730849295769417e+01 4.308108412869726322e+01
4.308108412869726322e+01 3.486530217259621622e+01
3.486530217259621622e+01 3.592219319297323921e+01
3.592219319297323921e+01 3.734764026945065751e+01
3.734764026945065751e+01 3.994278399479053832e+01
3.994278399479053832e+01 3.974319242249652717e+01
3.974319242249652717e+01 4.006808189775082951e+01
4.006808189775082951e+01 3.935029925092067060e+01
3.935029925092067060e+01 4.117482889167660431e+01
4.117482889167660431e+01 3.743361695578900594e+01
3.743361695578900594e+01 4.010404420316570651e+01
4.010404420316570651e+01 3.939608946152235092e+01
3.939608946152235092e+01 4.094077331281015120e+01
4.094077331281015120e+01 3.790754674442053584e+01
3.790754674442053584e+01 4.154910095172887452e+01
4.154910095172887452e+01 3.692184792397559789e+01
3.692184792397559789e+01 3.905603703451068043e+01
3.905603703451068043e+01 4.191898469588205955e+01
4.191898469588205955e+01 3.635765360953974579e+01
3.635765360953974579e+01 3.810749709794113471e+01
3.810749709794113471e+01 4.205594789456855409e+01
4.205594789456855409e+01 3.625743467166292788e+01
3.625743467166292788e+01 3.790005708452225974e+01
3.790005708452225974e+01 4.140419377588189320e+01
4.140419377588189320e+01 3.720523279545144391e+01
3.720523279545144391e+01 3.968301453343473639e+01
3.968301453343473639e+01 4.023866590433195967e+01
4.023866590433195967e+01 3.911985112544878973e+01
3.911985112544878973e+01 4.170563884385268238e+01
4.170563884385268238e+01 3.670470619798954459e+01
3.670470619798954459e+01 3.871337421987337990e+01
3.871337421987337990e+01 4.367058455545347329e+01
4.367058455545347329e+01 3.417643461504366797e+01
3.417643461504366797e+01 3.501267040907691808e+01
3.501267040907691808e+01 3.612420883606397837e+01
3.612420883606397837e+01 3.765527616243306852e+01
3.765527616243306852e+01 4.077382737627903708e+01
4.077382737627903708e+01 3.810189458310964739e+01
3.810189458310964739e+01 4.204815456273607310e+01
4.204815456273607310e+01 3.626685214124790235e+01
3.626685214124790235e+01 3.791817523723678818e+01
3.791817523723678818e+01 4.144088453653687765e+01
4.144088453653687765e+01 3.713443160266285048e+01
3.713443160266285048e+01 3.955247180240743177e+01
3.955247180240743177e+01 4.053687884693098198e+01
4.053687884693098198e+01 3.848928734153402331e+01
3.848928734153402331e+01 4.453667148579819468e+01
4.453667148579819468e+01 3.306183019293687408e+01
3.306183019293687408e+01 3.362253704378676389e+01
3.362253704378676389e+01 3.431097777381840075e+01
3.431097777381840075e+01 3.516402820383938632e+01
3.516402820383938632e+01 3.626902812426149580e+01
3.626902812426149580e+01 3.798814888426313985e+01
3.798814888426313985e+01 4.163102720913164490e+01
4.163102720913164490e+01 3.676171336667608358e+01
3.676171336667608358e+01 3.876860961888323232e+01
3.876860961888323232e+01 4.374977255046886171e+01
4.374977255046886171e+01 3.406623571799816830e+01
3.406623571799816830e+01 3.484418450966112601e+01
3.484418450966112601e+01 3.586172900379732909e+01
3.586172900379732909e+01 3.736183949734823528e+01
3.736183949734823528e+01 3.997772216821172009e+01
3.997772216821172009e+01 3.965313186567568238e+01
3.965313186567568238e+01 4.021943142889628575e+01
4.021943142889628575e+01 3.908298717007836132e+01
3.908298717007836132e+01 4.207940063993301294e+01
4.207940063993301294e+01 3.620052253364046635e+01
3.620052253364046635e+01 3.784794690376853765e+01
3.784794690376853765e+01 4.119645880191827558e+01
4.119645880191827558e+01 3.748207271638626281e+01
3.748207271638626281e+01 4.032146723368900609e+01
4.032146723368900609e+01 3.885954468275782148e+01
3.885954468275782148e+01 4.284423632789960124e+01
4.284423632789960124e+01 3.521207237614896712e+01
3.521207237614896712e+01 3.635376903520047875e+01
3.635376903520047875e+01 3.807229367314544533e+01
3.807229367314544533e+01 4.217882752252577205e+01
4.217882752252577205e+01 3.607329010113657830e+01
3.607329010113657830e+01 3.763347869068014262e+01
3.763347869068014262e+01 4.062295898528982008e+01
4.062295898528982008e+01 3.838430090058331245e+01
3.838430090058331245e+01 4.357416189141877538e+01
4.357416189141877538e+01 3.426522085562042008e+01
3.426522085562042008e+01 3.510506656316328389e+01
3.510506656316328389e+01 3.618195242068247808e+01
3.618195242068247808e+01 3.790365355370134637e+01
3.790365355370134637e+01 4.134656534838600805e+01
4.134656534838600805e+01 3.726995067304955711e+01
3.726995067304955711e+01 3.984617393738421498e+01
3.984617393738421498e+01 3.985605952283961528e+01
3.985605952283961528e+01 3.994929683066023784e+01
3.994929683066023784e+01 3.964500165740921034e+01
3.964500165740921034e+01 4.021533344443401603e+01
4.021533344443401603e+01 3.904616718377088347e+01
3.904616718377088347e+01 4.197619833965552516e+01
4.197619833965552516e+01 3.629962293534285322e+01
3.629962293534285322e+01 3.796691255634447515e+01
3.796691255634447515e+01 4.161738902507346438e+01
4.161738902507346438e+01 3.686413068341986587e+01
3.686413068341986587e+01 3.899699095520649905e+01
3.899699095520649905e+01 4.220739519967136033e+01
4.220739519967136033e+01 3.604423914014729036e+01
3.604423914014729036e+01 3.752285205173864568e+01
3.752285205173864568e+01 4.040279150162064781e+01
4.040279150162064781e+01 3.873299586080020163e+01
3.873299586080020163e+01 4.366205412308318046e+01
4.366205412308318046e+01 3.418887872034387954e+01
3.418887872034387954e+01 3.504586715567108968e+01
3.504586715567108968e+01 3.616332389231669708e+01
3.616332389231669708e+01 3.774835010174883365e+01
3.774835010174883365e+01 4.096976992764938785e+01
4.096976992764938785e+01 3.773079277484482930e+01
3.773079277484482930e+01 4.095504183143257393e+01
4.095504183143257393e+01 3.789195974905108244e+01
3.789195974905108244e+01 4.130858079465516397e+01
4.130858079465516397e+01 3.732813314962082529e+01
3.732813314962082529e+01 3.996609703118132018e+01
3.996609703118132018e+01 3.953593372207202350e+01
3.953593372207202350e+01 4.066355120789047817e+01
4.066355120789047817e+01 3.836412603679976030e+01
3.836412603679976030e+01 4.326502629835079006e+01
4.326502629835079006e+01 3.468424021693968484e+01
3.468424021693968484e+01 3.565947267978136637e+01
3.565947267978136637e+01 3.698735754974061507e+01
3.698735754974061507e+01 3.915910841938040932e+01
3.915910841938040932e+01 4.157134653677611880e+01
4.157134653677611880e+01 3.693928438033822204e+01
3.693928438033822204e+01 3.912562460731572855e+01
3.912562460731572855e+01 4.166370435295776531e+01
4.166370435295776531e+01 3.671778194044645716e+01
3.671778194044645716e+01 3.873244954430564491e+01
3.873244954430564491e+01 4.355048138090331378e+01
4.355048138090331378e+01 3.432569740366280087e+01
3.432569740366280087e+01 3.520705017517003910e+01
3.520705017517003910e+01 3.637147830798205916e+01
3.637147830798205916e+01 3.816368825129205078e+01
3.816368825129205078e+01 4.227747563552095755e+01
4.227747563552095755e+01 3.596307931195157437e+01
3.596307931195157437e+01 3.740853678274527283e+01
3.740853678274527283e+01 4.016026704893358357e+01
4.016026704893358357e+01 3.926930156463245680e+01
3.926930156463245680e+01 4.125110480114962286e+01
4.125110480114962286e+01 3.741891238231416139e+01
3.741891238231416139e+01 4.020003781241904051e+01
4.020003781241904051e+01 3.919821326035945219e+01
3.919821326035945219e+01 4.150764355316855614e+01
4.150764355316855614e+01 3.702311279895621254e+01
3.702311279895621254e+01 3.933337056865978809e+01
3.933337056865978809e+01 4.121392860399501501e+01
4.121392860399501501e+01 3.738893966856589657e+01
3.738893966856589657e+01 4.009695052204769894e+01
4.009695052204769894e+01 3.939674202681749193e+01
3.939674202681749193e+01 4.093872306113279080e+01
4.093872306113279080e+01 3.791294828071189471e+01
3.791294828071189471e+01 4.157309635456424957e+01
4.157309635456424957e+01 3.690667642167770879e+01
3.690667642167770879e+01 3.902972048223667656e+01
3.902972048223667656e+01 4.202488058519907810e+01
4.202488058519907810e+01 3.618762166341978315e+01
3.618762166341978315e+01 3.788155036650428542e+01
3.788155036650428542e+01 4.128056086920723544e+01
4.128056086920723544e+01 3.737466963874229720e+01
3.737466963874229720e+01 4.012469565261935145e+01
4.012469565261935145e+01 3.933844204513414411e+01
3.933844204513414411e+01 4.108747599808533835e+01
4.108747599808533835e+01 3.768489148376067988e+01
3.768489148376067988e+01 4.085366538190198327e+01
4.085366538190198327e+01 3.798292545753156446e+01
3.798292545753156446e+01 4.155846989218453302e+01
4.155846989218453302e+01 3.686723210175273380e+01
3.686723210175273380e+01 3.906434491978064472e+01
3.906434491978064472e+01 4.216994873372308206e+01
4.216994873372308206e+01 3.605561303477038848e+01
3.605561303477038848e+01 3.760958912548672828e+01
3.760958912548672828e+01 4.056006107129131522e+01
4.056006107129131522e+01 3.849355053626656797e+01
3.849355053626656797e+01 4.468903508722900142e+01
4.468903508722900142e+01 3.293353957182013403e+01
3.293353957182013403e+01 3.344684451891342292e+01
3.344684451891342292e+01 3.407847997411644059e+01
3.407847997411644059e+01 3.491029729002191573e+01
3.491029729002191573e+01 3.596722416536177036e+01
3.596722416536177036e+01 3.753687982736774131e+01
3.753687982736774131e+01 4.037548147610455374e+01
4.037548147610455374e+01 3.885380232906955200e+01
3.885380232906955200e+01 4.286739391815285671e+01
4.286739391815285671e+01 3.517962814796099025e+01
3.517962814796099025e+01 3.626825666199086839e+01
3.626825666199086839e+01 3.800107971984024857e+01
3.800107971984024857e+01 4.164199851114625517e+01
4.164199851114625517e+01 3.675055843991543725e+01
3.675055843991543725e+01 3.874006680865132779e+01
3.874006680865132779e+01 4.397227912737722733e+01
4.397227912737722733e+01 3.380500616386346024e+01
3.380500616386346024e+01 3.453895955946077123e+01
3.453895955946077123e+01 3.544843458678658266e+01
3.544843458678658266e+01 3.671458094791061200e+01
3.671458094791061200e+01 3.874088830717892051e+01
3.874088830717892051e+01 4.352083377270928821e+01
4.352083377270928821e+01 3.436252818540140197e+01
3.436252818540140197e+01 3.525608755188960686e+01
3.525608755188960686e+01 3.643822717411299550e+01
3.643822717411299550e+01 3.828046766799116085e+01
3.828046766799116085e+01 4.279286660660984154e+01
4.279286660660984154e+01 3.518331009767803863e+01
3.518331009767803863e+01 3.634377554317497072e+01
3.634377554317497072e+01 3.807037504988254284e+01
3.807037504988254284e+01 4.189178879626328467e+01
4.189178879626328467e+01 3.644302868208713164e+01
3.644302868208713164e+01 3.821319979166639058e+01
3.821319979166639058e+01 4.242686854916554040e+01
4.242686854916554040e+01 3.576017311102382479e+01
3.576017311102382479e+01 3.712063819701534584e+01
3.712063819701534584e+01 3.943764577408393990e+01
3.943764577408393990e+01 4.084477191532789675e+01
4.084477191532789675e+01 3.809563245021377043e+01
3.809563245021377043e+01 4.198691874407430902e+01
4.198691874407430902e+01 3.629420889986643317e+01
3.629420889986643317e+01 3.797485841118631100e+01
3.797485841118631100e+01 4.155401208654313194e+01
4.155401208654313194e+01 3.696277186355939648e+01
3.696277186355939648e+01 3.919281609724211535e+01
3.919281609724211535e+01 4.150776106485610484e+01
4.150776106485610484e+01 3.692896078913027225e+01
3.692896078913027225e+01 3.916163097918921920e+01
3.916163097918921920e+01 4.189174952620406600e+01
4.189174952620406600e+01 3.646908894222717379e+01
3.646908894222717379e+01 3.831830221141994031e+01
3.831830221141994031e+01 4.304570806319384246e+01
4.304570806319384246e+01 3.496145313214530148e+01
3.496145313214530148e+01 3.600692115424349993e+01
3.600692115424349993e+01 3.753056801470948756e+01
3.753056801470948756e+01 4.040011471312557489e+01
4.040011471312557489e+01 3.883271576073539677e+01
3.883271576073539677e+01 4.305089152709170008e+01
4.305089152709170008e+01 3.494975275432015138e+01
3.494975275432015138e+01 3.596651223822721732e+01
3.596651223822721732e+01 3.752010645951177992e+01
3.752010645951177992e+01 4.034625862400237395e+01
4.034625862400237395e+01 3.891094903983334063e+01
3.891094903983334063e+01 4.260250218921700593e+01
4.260250218921700593e+01 3.554020476563015762e+01
3.554020476563015762e+01 3.683779312956924201e+01
3.683779312956924201e+01 3.890427627181782100e+01
3.890427627181782100e+01 4.293600290578958578e+01
4.293600290578958578e+01 3.508225992065319332e+01
3.508225992065319332e+01 3.617441641716825984e+01
3.617441641716825984e+01 3.784379602036867851e+01
3.784379602036867851e+01 4.118021942979213890e+01
4.118021942979213890e+01 3.749779423454416616e+01
3.749779423454416616e+01 4.035638370999562596e+01
4.035638370999562596e+01 3.879606699977639295e+01
3.879606699977639295e+01 4.318227090149061809e+01
4.318227090149061809e+01 3.475346282321679325e+01
3.475346282321679325e+01 3.570593891920567842e+01
3.570593891920567842e+01 3.704979870462174318e+01
3.704979870462174318e+01 3.938881860407497015e+01
3.938881860407497015e+01 4.104263514187037032e+01
4.104263514187037032e+01 3.766908583362877749e+01
3.766908583362877749e+01 4.069752763621990255e+01
4.069752763621990255e+01 3.823220851769780637e+01
3.823220851769780637e+01 4.257854109589057146e+01
4.257854109589057146e+01 3.551159894150863749e+01
3.551159894150863749e+01 3.678089103252594327e+01
3.678089103252594327e+01 3.879857035619333772e+01
3.879857035619333772e+01 4.350635479117106286e+01
4.350635479117106286e+01 3.434956673440702701e+01
3.434956673440702701e+01 3.520897983398388931e+01
3.520897983398388931e+01 3.634098100520130004e+01
3.634098100520130004e+01 3.807328828125577758e+01
3.807328828125577758e+01 4.208606705821217275e+01
4.208606705821217275e+01 3.619341081244425595e+01
3.619341081244425595e+01 3.775578816102198942e+01
3.775578816102198942e+01 4.104881678505010001e+01
4.104881678505010001e+01 3.766596558472598844e+01
3.766596558472598844e+01 4.070567005257653648e+01
4.070567005257653648e+01 3.821581803635795893e+01
3.821581803635795893e+01 4.250799014856174551e+01
4.250799014856174551e+01 3.563298174294160958e+01
3.563298174294160958e+01 3.694526331018725074e+01
3.694526331018725074e+01 3.908869864549019013e+01
3.908869864549019013e+01 4.180086441315797430e+01
4.180086441315797430e+01 3.652638944649061159e+01
3.652638944649061159e+01 3.840276627401247822e+01
3.840276627401247822e+01 4.391423052401632532e+01
4.391423052401632532e+01 3.386270292114666347e+01
3.386270292114666347e+01 3.459969899817378547e+01
3.459969899817378547e+01 3.550942359414253247e+01
3.550942359414253247e+01 3.678122795727018257e+01
3.678122795727018257e+01 3.884398067047110459e+01
3.884398067047110459e+01 4.320050143132747422e+01
4.320050143132747422e+01 3.476615825909341595e+01
3.476615825909341595e+01 3.573630748832088244e+01
3.573630748832088244e+01 3.708301147237019535e+01
3.708301147237019535e+01 3.938411621986030298e+01
3.938411621986030298e+01 4.098551649027179877e+01
4.098551649027179877e+01 3.785521522908863545e+01
3.785521522908863545e+01 4.130054230756877587e+01
4.130054230756877587e+01 3.731001691576651780e+01
3.731001691576651780e+01 3.990768150929142166e+01
3.990768150929142166e+01 3.972493279165312430e+01
3.972493279165312430e+01 4.025404699416954912e+01
4.025404699416954912e+01 3.905017156784067112e+01
3.905017156784067112e+01 4.222196534872465179e+01
4.222196534872465179e+01 3.598411370710606150e+01
3.598411370710606150e+01 3.748561584288733428e+01
3.748561584288733428e+01 4.032594099426280110e+01
4.032594099426280110e+01 3.895284506299807248e+01
3.895284506299807248e+01 4.239513746311591547e+01
4.239513746311591547e+01 3.577737339632459168e+01
3.577737339632459168e+01 3.716058373080971933e+01
3.716058373080971933e+01 3.948599414535154040e+01
3.948599414535154040e+01 4.066387762978813925e+01
4.066387762978813925e+01 3.837145319115922604e+01
3.837145319115922604e+01 4.347107251909972092e+01
4.347107251909972092e+01 3.442344186385138016e+01
3.442344186385138016e+01 3.533775454481739331e+01
3.533775454481739331e+01 3.655710255239707607e+01
3.655710255239707607e+01 3.848291398330256641e+01
3.848291398330256641e+01 4.421013953617120507e+01
4.421013953617120507e+01 3.351372606138244947e+01
3.351372606138244947e+01 3.418202835523816674e+01
3.418202835523816674e+01 3.499090803838356578e+01
3.499090803838356578e+01 3.608045410624570337e+01
3.608045410624570337e+01 3.764709497346727574e+01
3.764709497346727574e+01 4.061932411305100032e+01
4.061932411305100032e+01 3.831183925572331361e+01
3.831183925572331361e+01 4.319661891322804337e+01
4.319661891322804337e+01 3.476957547288660777e+01
3.476957547288660777e+01 3.577860017546693427e+01
3.577860017546693427e+01 3.714779038715171566e+01
3.714779038715171566e+01 3.953147847032215623e+01
3.953147847032215623e+01 4.068496300949338718e+01
4.068496300949338718e+01 3.832471242423967794e+01
3.832471242423967794e+01 4.307879174795112220e+01
4.307879174795112220e+01 3.492395023956044753e+01
3.492395023956044753e+01 3.595448397270020280e+01
3.595448397270020280e+01 3.744050385350130483e+01
3.744050385350130483e+01 4.023908871647442709e+01
4.023908871647442709e+01 3.912713533713857572e+01
3.912713533713857572e+01 4.170161525549115566e+01
4.170161525549115566e+01 3.671439512581933684e+01
3.671439512581933684e+01 3.872672617618801638e+01
3.872672617618801638e+01 4.358536163557766940e+01
4.358536163557766940e+01 3.428192588145110165e+01
3.428192588145110165e+01 3.514820184742396236e+01
3.514820184742396236e+01 3.628731383895410545e+01
3.628731383895410545e+01 3.802470504246887373e+01
3.802470504246887373e+01 4.169127544984768718e+01
4.169127544984768718e+01 3.667505474030932078e+01
3.667505474030932078e+01 3.865814861136722413e+01
3.865814861136722413e+01 4.420186360795737812e+01
4.420186360795737812e+01 3.349667192753597078e+01
3.349667192753597078e+01 3.415769462467293494e+01
3.415769462467293494e+01 3.496041778881497919e+01
3.496041778881497919e+01 3.603703259606039921e+01
3.603703259606039921e+01 3.763686701495961984e+01
3.763686701495961984e+01 4.057304006233828630e+01
4.057304006233828630e+01 3.843751883335721686e+01
3.843751883335721686e+01 4.368465101235581471e+01
4.368465101235581471e+01 3.412845093761151105e+01
3.412845093761151105e+01 3.493289385671000957e+01
3.493289385671000957e+01 3.596772919330494744e+01
3.596772919330494744e+01 3.746326067040588725e+01
3.746326067040588725e+01 4.027898652328725859e+01
4.027898652328725859e+01 3.904736883639753842e+01
3.904736883639753842e+01 4.196220571985211478e+01
4.196220571985211478e+01 3.629827539356804778e+01
3.629827539356804778e+01 3.801028227809489834e+01
3.801028227809489834e+01 4.167308464476525387e+01
4.167308464476525387e+01 3.678657578628028091e+01
3.678657578628028091e+01 3.882165879218189275e+01
3.882165879218189275e+01 4.317849001006840837e+01
4.317849001006840837e+01 3.477117612254471624e+01
3.477117612254471624e+01 3.575825157798836074e+01
3.575825157798836074e+01 3.711823660440460770e+01
3.711823660440460770e+01 3.952394415337920464e+01
3.952394415337920464e+01 4.073286744276148141e+01
4.073286744276148141e+01 3.825303650940905698e+01
3.825303650940905698e+01 4.264688459454000480e+01
4.264688459454000480e+01 3.538666580775466741e+01
3.538666580775466741e+01 3.662082676405869108e+01
3.662082676405869108e+01 3.851234925207476323e+01
3.851234925207476323e+01 4.437890078027609064e+01
4.437890078027609064e+01 3.332740122672157668e+01
3.332740122672157668e+01 3.395938439426321764e+01
3.395938439426321764e+01 3.470900004888726897e+01
3.470900004888726897e+01 3.566769050670540508e+01
3.566769050670540508e+01 3.699260295090574147e+01
3.699260295090574147e+01 3.917603528902934329e+01
3.917603528902934329e+01 4.150401801918576439e+01
4.150401801918576439e+01 3.703077153016699441e+01
3.703077153016699441e+01 3.936065540651756578e+01
3.936065540651756578e+01 4.115960793116179417e+01
4.115960793116179417e+01 3.746996337112607023e+01
3.746996337112607023e+01 4.018725463769357731e+01
4.018725463769357731e+01 3.922863176420398190e+01
3.922863176420398190e+01 4.137889872937617497e+01
4.137889872937617497e+01 3.721560924968276396e+01
3.721560924968276396e+01 3.975317502974779416e+01
3.975317502974779416e+01 4.017615966439645092e+01
4.017615966439645092e+01 3.920768734009826062e+01
3.920768734009826062e+01 4.157698950596763154e+01
4.157698950596763154e+01 3.692709314440491397e+01
3.692709314440491397e+01 3.910822902535089440e+01
3.910822902535089440e+01 4.172890282763015080e+01
4.172890282763015080e+01 3.660722749806061671e+01
3.660722749806061671e+01 3.854314179751862213e+01
3.854314179751862213e+01 4.636766826654422147e+01
4.636766826654422147e+01 3.108120353336049391e+01
3.108120353336049391e+01 3.136108912893145018e+01
3.136108912893145018e+01 3.168940053021941239e+01
3.168940053021941239e+01 3.205388075364589184e+01
3.205388075364589184e+01 3.246663411409453204e+01
3.246663411409453204e+01 3.291788124828598683e+01
3.291788124828598683e+01 3.343160096890238009e+01
3.343160096890238009e+01 3.406005774943873377e+01
3.406005774943873377e+01 3.489077494173311322e+01
3.489077494173311322e+01 3.593874529839230547e+01
3.593874529839230547e+01 3.748151008332855838e+01
